canonical_id,canonical_name,facility_address,facility_city,facility_state,facility_zip,lat,lon,geocode_source,google_lat,google_lon,source_lat,source_lon,source_name,divergence_km,address_quality,divergent
14,Baker Correctional Institution,20706 Us 90 W,Sanderson,FL,32087,30.214814,-82.372328,preference:google_maps,30.214814,-82.372328,25.417168,-80.502088,vera_institute,564.259011397186,full,TRUE
16,Baker County Sheriff's Office,1 Sheriff Office Drive,Macclenny,FL,32063,30.29596799999999,-82.1217298,google_maps+vera_institute,30.29596799999999,-82.1217298,30.29596,-82.12172,vera_institute,0.0012948318187851816,full,FALSE
17,Baldwin County Correctional Center,200 Hand Ave.,Bay Minette,AL,36507,30.8852959,-87.774794,google_maps+vera_institute,30.8852959,-87.774794,30.88454,-87.774769,vera_institute,0.08408609517593539,full,FALSE
18,Beaver County Jail,6000 Woodlawn Boulevard,Aliquippa,PA,15001,40.6457985,-80.24205549999999,preference:google_maps,40.6457985,-80.24205549999999,40.629013,-80.239052,vera_institute,1.8835900009660886,full,TRUE
19,Bedford Municipal Detention Center,2121 L Don Dodson Drive,Bedford,TX,76021,32.8420841,-97.131335000000007,google_maps+vera_institute,32.8420841,-97.131335000000007,32.84109,-97.133092,vera_institute,0.19789432354101433,full,FALSE
20,Bergen County Jail,160 South River Street,Hackensack,NJ,7601,40.8739964,-74.03937470000001,google_maps+vera_institute,40.8739964,-74.03937470000001,40.873873,-74.039042,vera_institute,0.03115756250868926,full,FALSE
22,Berks County Residential Center1,1040 Berks Rd,Leesport,PA,19533,40.3795474,-76.01592889999999,google_maps+vera_institute,40.3795474,-76.01592889999999,40.37934,-76.016112,vera_institute,0.02779194681123735,full,FALSE
23,Berlin Federal Correctional Institution,1 Success Loop Dr.,Berlin,NH,03570,44.5213004,-71.1360471,google_maps+vera_institute,44.5213004,-71.1360471,44.520926,-71.137769,vera_institute,0.14272099171436126,full,FALSE
24,Best Western-Casa De Estrella,6655 Gateway Blvd W.,El Paso,TX,79925,31.7797922,-106.3932017,google_maps+vera_institute,31.7797922,-106.3932017,31.779792,-106.393202,vera_institute,3.603762353653929e-5,full,FALSE
25,Bluebonnet Detention Center,400 2nd Street,Anson,TX,79501,32.7676451,-99.8880841,preference:google_maps,32.7676451,-99.8880841,32.778038,-99.909668,vera_institute,2.325466336060952,full,TRUE
26,Boone County Jail,3020 Conrad Lane,Burlington,KY,41005,39.035064,-84.72825,google_maps+vera_institute,39.035064,-84.72825,39.037326,-84.723667,vera_institute,0.4689880526703189,full,FALSE
27,Bossier Parish Cor. Center,2984 Old Plain Dealing Highway,Plain Dealing,LA,71064,32.8388766,-93.74603530000002,preference:google_maps,32.8388766,-93.74603530000002,32.842674,-93.757324,vera_institute,1.1360232972041553,full,TRUE
28,Bourbon County Detention Center,"Bourbon Co Courthouse, Main Street",Paris,KY,40361,38.2131205,-84.24984950000001,auto:google_maps+vera_institute,38.2131205,-84.24984950000001,38.223999,-84.246082,vera_institute,1.2536118751849312,full,TRUE
29,Bradford County Jail,945 N Temple Ave,Starke,FL,32091,29.9542788,-82.1085483,google_maps+vera_institute,29.9542788,-82.1085483,29.954188,-82.108705,vera_institute,0.018161840748837952,full,FALSE
30,Bristol County Detention Center,400 Faunce Corner Road,North Dartmouth,MA,2747,41.66567149999999,-70.99593159999999,google_maps+vera_institute,41.66567149999999,-70.99593159999999,41.665333,-70.995785,vera_institute,0.03956039410755452,full,FALSE
31,Brooklyn MDC,100 29th Street,Brooklyn,NY,11232,40.6594911,-74.00328429999999,google_maps+vera_institute,40.6594911,-74.00328429999999,40.659787,-74.002958,vera_institute,0.042896957181593066,full,FALSE
32,Brooks County Detention Center,901 County Road 201,Falfurrias,TX,78355,27.2482081,-98.1249164,google_maps+vera_institute,27.2482081,-98.1249164,27.248275,-98.125847,vera_institute,0.09229544357780381,full,FALSE
34,Broome County Jail,897 Front Street,Binghamton,NY,13905,42.1309207,-75.9136937,google_maps+vera_institute,42.1309207,-75.9136937,42.130839,-75.913339,vera_institute,0.0306282026985295,full,FALSE
35,Broward County Jail,555 SE 1st Avenue,Fort Lauderdale,FL,33301,26.1161559,-80.1424222,google_maps+vera_institute,26.1161559,-80.1424222,26.115173,-80.142769,vera_institute,0.11464724223365887,full,FALSE
36,Broward Transitional Center,3900 North Powerline Road,Pompano Beach,FL,33073,26.277322,-80.151133,google_maps+vera_institute,26.277322,-80.151133,26.274772,-80.151971,vera_institute,0.2956011703923456,full,FALSE
38,Buffalo (Batavia) Service Processing Center,4250 Federal Drive,Batavia,NY,14020,43.0201451,-78.2023932,google_maps+vera_institute,43.0201451,-78.2023932,43.020404,-78.202694,vera_institute,0.037772475518726714,full,FALSE
39,Burleigh County Detention Center,4000 Apple Creek Road,Bismarck,ND,58504,46.79672799999999,-100.7270462,preference:google_maps,46.79672799999999,-100.7270462,46.794465,-100.69387,vera_institute,2.5380231539362827,full,TRUE
40,Burnet County Jail,Jail Administrator,Burnet,TX,78611,NA,NA,divergent,30.75823759999999,-98.2283585,30.741522,-98.253048,vera_institute,3.0035585172767374,full,TRUE
41,Butler County Jail,701 SE Stone Road,El Dorado,KS,67042,37.8120026,-96.8314151,google_maps+vera_institute,37.8120026,-96.8314151,37.81386,-96.830032,vera_institute,0.23962098958950692,full,FALSE
42,Butler County Jail,705 Hanover Street,Hamilton,OH,45011,39.3875859,-84.5557427,google_maps+vera_institute,39.3875859,-84.5557427,39.38975,-84.553183,vera_institute,0.32602970581753277,full,FALSE
43,Cabarrus County Jail,30 Corban Avenue SE,Concord,NC,28025,35.4090546,-80.5782942,google_maps+vera_institute,35.4090546,-80.5782942,35.409321,-80.578035,vera_institute,0.03780602957594558,full,FALSE
44,Cache County Jail,50 West 200 North,Logan,UT,84321,41.7351513,-111.8361612,google_maps+vera_institute,41.7351513,-111.8361612,41.735155,-111.836168,vera_institute,6.983108932739588e-4,full,FALSE
45,Caldwell County Detention Center,280 West Main Street,Kingston,MO,64650,39.6421981,-94.046756,google_maps+vera_institute,39.6421981,-94.046756,39.642596,-94.046895,vera_institute,0.04581731078297215,full,FALSE
46,Calhoun County Correctional Center,185 East Michigan Avenue,Battle Creek,MI,49014,42.3166565,-85.1757947,google_maps+vera_institute,42.3166565,-85.1757947,42.316674,-85.175892,vera_institute,0.008233403399264757,full,FALSE
48,California City Immigration Processing Center,22844 Virginia Boulevard,California City,CA,93505,35.1511773,-117.8587989,google_maps+vera_institute,35.1511773,-117.8587989,35.15567,-117.861876,vera_institute,0.5725620320884837,full,FALSE
50,Cambria County Prison,425 Manor Drive,Ebensburg,PA,15931,40.4845391,-78.7012046,google_maps+vera_institute,40.4845391,-78.7012046,40.484397,-78.701232,vera_institute,0.01596981883851267,full,FALSE
52,Campbell County Detention Center,601 Central Ave,Newport,KY,41071,39.08908419999999,-84.4963222,google_maps+vera_institute,39.08908419999999,-84.4963222,39.089084,-84.496322,vera_institute,2.815172991877615e-5,full,FALSE
53,Caroline Detention Facility,11093 S.w. Lewis Memorial Drive,Bowling Green,VA,22427,38.1116967,-77.26721069999999,preference:google_maps,38.1116967,-77.26721069999999,38.117272,-77.277832,vera_institute,1.1170359149165838,full,TRUE
54,Carver County Jail,600 East Fourth St.,Chaska,MN,55318,44.788815,-93.5929618,google_maps+vera_institute,44.788815,-93.5929618,44.787264,-93.592872,vera_institute,0.17260887178973566,full,FALSE
56,"Cascade County Jail, Montana",3800 Ulm North Frontage Road,Great Falls,MT,59404,47.466362,-111.380434,preference:vera_institute,47.6408175,-111.5910066,47.466362,-111.380434,vera_institute,25.0204540671049,full,TRUE
57,Cass County Jail,336 Main Street,Plattsmouth,NE,68048,41.0117281,-95.8829576,google_maps+vera_institute,41.0117281,-95.8829576,41.011084,-95.883345,vera_institute,0.07865169120260647,full,FALSE
58,Catahoula Correctional Center,499 Old Columbia Road,Harrisonburg,LA,71430,31.7755649,-91.8368181,preference:google_maps,31.7755649,-91.8368181,31.860451,-91.962215,vera_institute,15.148330539683705,full,TRUE
59,CBP Chula Vista BPS,311 Athey Ave,San Diego,CA,92154,32.5650942,-117.0524063,google_maps,32.5650942,-117.0524063,NA,NA,NA,NA,full,FALSE
60,CBP San Ysidro POE,720 E San Ysidro Blvd,San Ysidro,CA,92173,32.5436666,-117.0297398,google_maps,32.5436666,-117.0297398,NA,NA,NA,NA,full,FALSE
61,Central Arizona Florence Correctional Complex,1100 Bowling Road,Florence,AZ,85232,33.0433427,-111.3720644,preference:google_maps,33.0433427,-111.3720644,33.064366,-111.378808,vera_institute,2.4206973449544975,full,TRUE
63,Central Texas Detention Facility,218 S. Laredo St,San Antonio,TX,78207,29.4234143,-98.4970774,google_maps+vera_institute,29.4234143,-98.4970774,29.423532,-98.496982,vera_institute,0.016020562495089354,full,FALSE
64,Charleston County Detention Center,3841 Leeds Avenue,North Charleston,SC,29405,32.8460024,-80.01401620000001,preference:google_maps,32.8460024,-80.01401620000001,32.858631,-80.008795,vera_institute,1.4865232571932059,full,TRUE
66,Chase County Jail,301 South Walnut Street,Cottonwood Falls,KS,66845,38.3678608,-96.5386769,google_maps+vera_institute,38.3678608,-96.5386769,38.375417,-96.538985,vera_institute,0.8406403020878218,full,FALSE
67,Chautauqua County Jail,15 E. Chautauqua Street,Mayville,NY,14757,42.2544692,-79.503649,google_maps+vera_institute,42.2544692,-79.503649,42.254869,-79.50413,vera_institute,0.059527127521946235,full,FALSE
68,Chavez Detention Center,3701 S. Atkinson,Roswell,NM,88201,33.3515168,-104.5043043,google_maps+vera_institute,33.3515168,-104.5043043,33.352159,-104.505543,vera_institute,0.13541253049002738,full,FALSE
70,Chippewa County SSM,325 Court Street,Sault Ste. Marie,MI,49783,46.4973719,-84.3455596,google_maps+vera_institute,46.4973719,-84.3455596,46.49749,-84.34616,vera_institute,0.04779710970117745,full,FALSE
71,Chittenden Regional Correctional Facility,7 Farrell Street,South Burlington,VT,05403,44.4464047,-73.2054397,google_maps+vera_institute,44.4464047,-73.2054397,44.445907,-73.204592,vera_institute,0.08712665223740929,full,FALSE
72,Christian County Jail,"410 West 7th Street,",Hopkinsville,KY,42240,36.8682675,-87.490437,google_maps+vera_institute,36.8682675,-87.490437,36.869194,-87.490823,vera_institute,0.10859382175427607,full,FALSE
73,Christian County Jail,110 West Elm,Ozark,MO,65721,37.0196035,-93.2054354,google_maps+vera_institute,37.0196035,-93.2054354,37.019869,-93.205556,vera_institute,0.03140387624860127,full,FALSE
74,Cibola County Correctional Center,2000 Cibola Loop,Milan,NM,87021,35.1799003,-107.907208,google_maps+vera_institute,35.1799003,-107.907208,35.179783,-107.907649,vera_institute,0.04214914351861138,full,FALSE
75,Cibola County Detention Center,P.o. Box 3540,Grants,NM,87020,35.179783,-107.907649,preference:vera_institute,35.14726,-107.8514466,35.179783,-107.907649,vera_institute,6.259386909605158,po_box,TRUE
76,Cimmarron Correctional Facility,3700 S. Kings Hwy,Cushing,OK,74023,35.94228590000001,-96.7847659,preference:google_maps,35.94228590000001,-96.7847659,35.985064,-96.76697,vera_institute,5.019112455919571,full,TRUE
77,Clark County Jail (Indiana),501 East Court Ave.,Jeffersonville,IN,47130,38.277738,-85.73775429999999,google_maps+vera_institute,38.277738,-85.73775429999999,38.277738,-85.737754,vera_institute,2.618697612301128e-5,full,FALSE
79,Clay County Justice Center,611 East Jackson Street,Brazil,IN,47834,39.5237009,-87.1190405,google_maps+vera_institute,39.5237009,-87.1190405,39.523834,-87.120099,vera_institute,0.09198742940688531,full,FALSE
80,Clinton County Correctional Facility,58 Pine Mountain Rd.,McElhattan,PA,17748,41.1508791,-77.3499399,auto:google_maps+vera_institute,41.1508791,-77.3499399,41.154871,-77.336887,vera_institute,1.1795578287784731,full,TRUE
82,Clinton County Jail,301 E Walnut Street,Frankfort,IN,46041,40.2792086,-86.50877799999999,google_maps+vera_institute,40.2792086,-86.50877799999999,40.279209,-86.508778,vera_institute,4.447797117759741e-5,full,FALSE
83,Clinton County Jail,25 Mccarthy Drive,Plattsburgh,NY,12901,44.72054319999999,-73.4670063,google_maps+vera_institute,44.72054319999999,-73.4670063,44.719593,-73.468035,vera_institute,0.13330235918869404,full,FALSE
84,Coastal Bend Detention Facility,4909 Fm 2826,Robstown,TX,78380,27.736829,-97.754606,preference:vera_institute,27.7903032,-97.6688843,27.736829,-97.754606,vera_institute,10.319701459937608,full,TRUE
85,Cobb County Jail,1825 County Services Parkway,Marietta,GA,30060,33.9084065,-84.5809412,google_maps+vera_institute,33.9084065,-84.5809412,33.908688,-84.58092,vera_institute,0.03136245293281762,full,FALSE
86,Collier County Naples Jail Center,3347 Tamiami Trail E,Naples,FL,34112,26.1296403,-81.7634135,google_maps+vera_institute,26.1296403,-81.7634135,26.126273,-81.765724,vera_institute,0.4397731948758897,full,FALSE
87,Comfort Suites-Casa Consuelo,1940 Airway Blvd,El Paso,TX,79925,31.7952659,-106.402018,google_maps+vera_institute,31.7952659,-106.402018,31.795266,-106.402018,vera_institute,1.1119492794399349e-5,full,FALSE
88,Correctional. Center of Northwest Ohio,3151 County Road 2425,Stryker,OH,43557,41.4586244,-84.35675069999999,google_maps+vera_institute,41.4586244,-84.35675069999999,41.458755,-84.357211,vera_institute,0.04101519726275672,full,FALSE
89,Cowlitz County Juvenile,1725 1st Ave.,Longview,WA,98632,46.1405685,-122.9197446,google_maps+vera_institute,46.1405685,-122.9197446,46.141403,-122.917798,vera_institute,0.17636149786616,full,FALSE
90,Crow Wing County Jail,313 Laurel St,Brainerd,MN,56401,46.3567043,-94.2053148,google_maps+vera_institute,46.3567043,-94.2053148,46.355872,-94.205913,vera_institute,0.10330824471943974,full,FALSE
91,Cumberland County Jail,50 County Way,Portland,ME,04102,43.6513147,-70.28180789999999,google_maps+vera_institute,43.6513147,-70.28180789999999,43.650862,-70.28162,vera_institute,0.0525590324630234,full,FALSE
92,Dakota County Jail,1601 Broadway,Dakota City,NE,68731,42.4160837,-96.4198175,google_maps+vera_institute,42.4160837,-96.4198175,42.41501,-96.418874,vera_institute,0.14231332394688748,full,FALSE
93,Dallas County Jail - Lew Sterrett Justice Center,111 West Commerce Street,Dallas,TX,75202,32.7780872,-96.8160791,google_maps+vera_institute,32.7780872,-96.8160791,32.776299,-96.815601,vera_institute,0.20380078181471023,full,FALSE
94,Davidson County Sheriff,448 2nd Avenue North,Nashville,TN,37210,36.1683772,-86.7793245,auto:google_maps+vera_institute,36.1683772,-86.7793245,36.186232,-86.785022,vera_institute,2.050166035238862,full,TRUE
95,Daviess County Detention,94 Grapevine Rd,Martinsburg,WV,25401,39.4359416,-77.95636999999999,google_maps,39.4359416,-77.95636999999999,NA,NA,NA,NA,full,FALSE
96,Daviess County Detention,3337 Highway 144,Owensboro,KY,42303,37.7871208,-87.0702975,google_maps+vera_institute,37.7871208,-87.0702975,37.787934,-87.070426,vera_institute,0.09112606132299907,full,FALSE
97,Davis County,800 West State Street,Farmington,UT,84025,40.9801077,-111.9045938,google_maps+vera_institute,40.9801077,-111.9045938,40.980658,-111.904465,vera_institute,0.06213845072850586,full,FALSE
98,Dekalb County Detention Center,2801 Jordan Road,Fort Payne,AL,35968,34.4181788,-85.7729963,auto:google_maps+vera_institute,34.4181788,-85.7729963,34.428756,-85.760138,vera_institute,1.6656120766038922,full,TRUE
